ID,vendor_ID,material_ID
7b2a1c9e-503f-4e6a-8b1d-2c3d4e5f6a7b,e7d8c9b0-a1b2-4c3d-8e9f-0a1b2c3d4e5f,f47ac10b-58cc-4372-a567-0e02b2c3d479
4d6e1f0a-3b2c-4578-9012-3456789abcde,e7d8c9b0-a1b2-4c3d-8e9f-0a1b2c3d4e5f,550e8400-e29b-41d4-a716-446655440000
9c8b7a6d-5e4f-4321-8765-0987654321ba,e7d8c9b0-a1b2-4c3d-8e9f-0a1b2c3d4e5f,67c2621a-1f3c-473d-9781-64197368d712

123e4567-e89b-42d3-a456-426614174000,b0e1d2c3-a4b5-4678-9012-3456789abcde,a3b2c1d4-e5f6-47a8-b9c0-d1e2f3a4b5c6
a3b2c1d4-e5f6-47a8-b9c0-d1e2f3a4b5c6,7c9e6679-7425-40de-944b-e07fc1f90ae7,9f8e7d6c-5b4a-4321-8765-0987654321ba
0f1e2d3c-4b5a-4678-9012-3456789abcde,7c9e6679-7425-40de-944b-e07fc1f90ae7,123e4567-e89b-12d3-a456-426614174000

e7d8c9b0-a1b2-4c3d-8e9f-0a1b2c3d4e5f,1d2c3b4a-5e6f-4a8b-9c0d-1e2f3a4b5c6d,7c9e6679-7425-40de-944b-e07fc1f90ae7
550e8400-e29b-41d4-a716-446655440000,1d2c3b4a-5e6f-4a8b-9c0d-1e2f3a4b5c6d,3d2b1a0c-9f8e-4d7c-bc6a-543210fedcba

b0e1d2c3-a4b5-4678-9012-3456789abcde,a1b2c3d4-e5f6-47a8-b9c0-d1e2f3a4b5c6,e2a1b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5c
8e7d6c5b-4a32-410f-9edc-ba9876543210,a1b2c3d4-e5f6-47a8-b9c0-d1e2f3a4b5c6,b0e1d2c3-a4b5-4678-9012-3456789abcde
2f3a4b5c-6d7e-48f9-a0b1-c2d3e4f5a6b7,b0e1d2c3-a4b5-4678-9012-3456789abcde,b0e1d2c3-a4b5-4678-9012-3456789abcde
